"","Open_Statu","School_ID","Short_Desc","Short_Name","UnitName","Address","Zip","Network","Governance","School_Typ","Grade_Cat","Grades","Grades_Sho","Boundary","BoundaryGr","BndGrShort","Lat","Long","Phone","GeoNetwork","COMMAREA","WARD","SchoolId"
"411","OPEN","610084","Keller Regional Gifted Center","KELLER","Annie Keller Regional Gifted Center","3020 W 108TH ST","60655","Network 10","District","Traditional","ES","1, 2, 3, 4, 5, 6, 7, 8","1-8","Citywide",,,41.69717033,-87.69727834,"(773)535-2636","10","MOUNT GREENWOOD","19",610084
"412","OPEN","610086","Mount Vernon ES","MOUNT VERNON","Mount Vernon Elementary School","10540 S MORGAN ST","60643","Network 13","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.70195212,-87.64765249,"(773)535-2825","13","WASHINGTON HEIGHTS","34",610086
"413","OPEN","610087","Blair Early Childhood","BLAIR","Blair Early Childhood Center","6751 W 63RD PL","60638","Network 10","District","Specialty","ES","PK, K, 1, 2","PK-2","Citywide",,,41.77655627,-87.79060442,"(773)535-2076","10","CLEARING","23",610087
"414","OPEN","610088","Mozart ES","MOZART","Wolfgang A Mozart Elementary School","2200 N HAMLIN AVE","60647","Network 4","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.92090965,-87.72188814,"(773)534-4160","4","LOGAN SQUARE","35",610088
"415","OPEN","610089","Murphy ES","MURPHY","John B Murphy Elementary School","3539 W GRACE ST","60618","Network 1","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.95007775,-87.71683186,"(773)534-5223","1","IRVING PARK","35",610089
"416","OPEN","610090","Murray Language Academy","MURRAY","Phillip Murray Elementary Language Academy","5335 S KENWOOD AVE","60615","Network 9","District","Traditional","ES","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8","Citywide",,,41.79853549,-87.59334041,"(773)535-0585","9","HYDE PARK","4",610090
"417","OPEN","610091","Brown Elem Academy","BROWN R","Ronald Brown Elementary Community Academy","12607 S UNION AVE","60628","Network 13","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.66487335,-87.63895773,"(773)535-5385","13","WEST PULLMAN","9",610091
"418","OPEN","610092","Nash ES","NASH","Henry H Nash Elementary School","4837 W ERIE ST","60644","Network 3","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.89180975,-87.74793588,"(773)534-6125","3","AUSTIN","37",610092
"419","OPEN","610093","Neil ES","NEIL","Jane A Neil Elementary School","8555 S MICHIGAN AVE","60619","Network 12","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.7384066,-87.62093346,"(773)535-3000","12","CHATHAM","6",610093
"420","OPEN","610094","Nettelhorst ES","NETTELHORST","Louis Nettelhorst Elementary School","3252 N BROADWAY ST","60657","Network 4","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.94163655,-87.64456122,"(773)534-5810","4","LAKE VIEW","44",610094
"421","OPEN","610095","Newberry Elem Academy","NEWBERRY","Walter L Newberry Math & Science Academy ES","700 W WILLOW ST","60614","Network 4","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Citywide",,,41.91394722,-87.64599025,"(773)534-8000","4","LINCOLN PARK","43",610095
"422","OPEN","610096","Nightingale ES","NIGHTINGALE","Florence Nightingale Elementary School","5250 S ROCKWELL ST","60632","Network 8","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.79771438,-87.68913886,"(773)535-9270","8","GAGE PARK","14",610096
"423","OPEN","610097","Nixon","NIXON","William P Nixon Elementary School","2121 N KEELER AVE","60639","Network 4","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6","PK-6","Attendance Area School","K, 1, 2, 3, 4, 5, 6","K-6",41.91958145,-87.73142009,"(773)534-4375","4","HERMOSA","35",610097
"424","OPEN","610098","Nobel ES","NOBEL","Alfred Nobel Elementary School","4127 W HIRSCH ST","60651","ISP","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.90615515,-87.72995463,"(773)534-4365","5","HUMBOLDT PARK","26",610098
"425","OPEN","610099","Norwood Park ES","NORWOOD PARK","Norwood Park Elementary School","5900 N NINA AVE","60631","Network 1","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.98815251,-87.80297944,"(773)534-1198","1","NORWOOD PARK","41",610099
"426","OPEN","610100","West Park Elem Academy","WEST PARK","West Park Elementary Academy","1425 N TRIPP AVE","60651","Network 5","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.90690721,-87.7324431,"(773)534-4940","5","HUMBOLDT PARK","26",610100
"427","OPEN","610102","Oglesby ES","OGLESBY","Richard J Oglesby Elementary School","7646 S GREEN ST","60620","Network 11","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.75467006,-87.6454695,"(773)535-3060","11","AUBURN GRESHAM","17",610102
"428","OPEN","610103","O'Keeffe ES","OKEEFFE","Isabelle C O'Keeffe Elementary School","6940 S MERRILL AVE","60649","AUSL","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.76860231,-87.57280595,"(773)535-0600","12","SOUTH SHORE","5",610103
"429","OPEN","610104","Onahan ES","ONAHAN","William J Onahan Elementary School","6634 W RAVEN ST","60631","Network 1","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.99379035,-87.79310826,"(773)534-1180","1","NORWOOD PARK","41",610104
"430","OPEN","610105","Oriole Park ES","ORIOLE PARK","Oriole Park Elementary School","5424 N OKETO AVE","60656","Network 1","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.97850138,-87.81205404,"(773)534-1201","1","NORWOOD PARK","41",610105
"431","OPEN","610106","Piccolo ES","PICCOLO","Brian Piccolo Elementary Specialty School","1040 N KEELER AVE","60651","AUSL","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.90013966,-87.7312606,"(773)534-4425","5","HUMBOLDT PARK","37",610106
"432","OPEN","610107","Otis ES","OTIS","James Otis Elementary School","525 N ARMOUR ST","60642","Network 6","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.89180608,-87.66542624,"(773)534-7665","6","WEST TOWN","1",610107
"433","OPEN","610108","O'Toole ES","OTOOLE","Luke O'Toole Elementary School","6550 S SEELEY AVE","60636","Network 11","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.77457107,-87.674865,"(773)535-9040","11","WEST ENGLEWOOD","16",610108
"434","OPEN","610109","Owen Elem Academy","OWEN","William Bishop Owen Scholastic Academy ES","8247 S CHRISTIANA AVE","60652","Network 10","District","Traditional","ES","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8","Citywide",,,41.74284992,-87.70574909,"(773)535-9330","10","ASHBURN","18",610109
"435","OPEN","610110","Wells Prep Academy","WELLS ES","Ida B Wells Preparatory Elementary Academy","249 E 37TH ST","60653","Network 9","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.82735527,-87.61977966,"(773)535-1204","9","DOUGLAS","3",610110
"436","OPEN","610111","Palmer ES","PALMER","John Palmer Elementary School","5051 N KENNETH AVE","60630","Network 1","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.97328939,-87.73921295,"(773)534-3704","1","ALBANY PARK","39",610111
"437","OPEN","610112","Parker Elem Academy","PARKER","Francis W Parker Elementary Community Academy","6800 S STEWART AVE","60621","Network 11","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.7707798,-87.63408586,"(773)535-3375","11","ENGLEWOOD","6",610112
"438","OPEN","610115","Park Manor ES","PARK MANOR","Park Manor Elementary School","7037 S RHODES AVE","60637","Network 12","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.76647654,-87.61154559,"(773)535-3070","12","GREATER GRAND CROSSING","6",610115
"439","OPEN","610116","Parkside Elem Academy","PARKSIDE","Parkside Elementary Community Academy","6938 S EAST END AVE","60649","Network 12","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.76855519,-87.58295438,"(773)535-0940","12","SOUTH SHORE","5",610116
"440","OPEN","610117","Pasteur ES","PASTEUR","Louis Pasteur Elementary School","5825 S KOSTNER AVE","60629","ISP","District","Traditional","ES","PK, K, 1, 2, 3, 4","PK-4","Attendance Area School","K, 1, 2, 3, 4","K-4",41.78689538,-87.73266646,"(773)535-2270","8","WEST ELSDON","13",610117
"441","OPEN","610120","Peck ES","PECK","Ferdinand Peck Elementary School","3826 W 58TH ST","60629","ISP","District","Traditional","ES","PK, K, 1, 2, 3, 4","PK-4","Attendance Area School","K, 1, 2, 3, 4","K-4",41.78789897,-87.71921626,"(773)535-2450","8","WEST ELSDON","23",610120
"442","OPEN","610121","Washington Irving ES","IRVING","Washington Irving Elementary School","749 S OAKLEY BLVD","60612","Network 6","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.87159549,-87.68361565,"(773)534-7295","6","NEAR WEST SIDE","28",610121
"443","OPEN","610122","Peirce ES","PEIRCE","Helen Peirce International Studies ES","1423 W BRYN MAWR AVE","60660","Network 2","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.98345579,-87.66585004,"(773)534-2440","2","EDGEWATER","48",610122
"444","OPEN","610123","Penn ES","PENN","William Penn Elementary School","1616 S AVERS AVE","60623","Network 5","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.85837242,-87.72238555,"(773)534-1665","5","NORTH LAWNDALE","24",610123
"445","OPEN","610124","Harold Washington ES","WASHINGTON H ES","Harold Washington Elementary School","9130 S UNIVERSITY AVE","60619","Network 12","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.72853414,-87.59625662,"(773)535-6225","12","BURNSIDE","8",610124
"446","OPEN","610125","Ruiz ES","RUIZ","Irma C Ruiz Elementary School","2410 S LEAVITT ST","60608","Network 7","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.84810094,-87.68074453,"(773)535-4825","7","LOWER WEST SIDE","25",610125
"447","OPEN","610126","Pershing Magnet","PERSHING","John J Pershing Elementary Humanities Magnet","3200 S CALUMET AVE","60616","Network 9","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.83652695,-87.61833765,"(773)534-9272","9","DOUGLAS","4",610126
"448","OPEN","610127","Peterson ES","PETERSON","Mary Gage Peterson Elementary School","5510 N CHRISTIANA AVE","60625","Network 1","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.98155714,-87.71258258,"(773)534-5070","1","NORTH PARK","39",610127
"449","OPEN","610128","Marcus M Garvey ES","GARVEY","Marcus Moziah Garvey Elementary School","10309 S MORGAN ST","60643","Network 13","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.70660286,-87.64757717,"(773)535-2763","13","WASHINGTON HEIGHTS","34",610128
"450","OPEN","610129","Pickard ES","PICKARD","Josiah Pickard Elementary School","2301 W 21ST PL","60608","ISP","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.8529004,-87.68329074,"(773)535-7280","7","LOWER WEST SIDE","25",610129
"451","OPEN","610130","Pirie Elem CTR","PIRIE","John T Pirie Fine Arts & Academic Center ES","650 E 85TH ST","60619","Network 12","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6","PK-6","Attendance Area School","K, 1, 2, 3, 4, 5, 6","K-6",41.74034023,-87.60789114,"(773)535-3435","12","CHATHAM","6",610130
"452","OPEN","610131","Plamondon ES","PLAMONDON","Ambrose Plamondon Elementary School","2642 W 15TH PL","60608","Network 5","District","Traditional","ES","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.8602589,-87.69252575,"(773)534-1789","5","NORTH LAWNDALE","28",610131
"453","OPEN","610132","Poe Classical ES","POE","Edgar Allan Poe Elementary Classical School","10538 S LANGLEY AVE","60628","Network 13","District","Traditional","ES","K, 1, 2, 3, 4, 5, 6","K-6","Citywide",,,41.70263,-87.60641917,"(773)535-5525","13","PULLMAN","9",610132
"454","OPEN","610133","Laura S Ward ES","WARD L","Laura S Ward Elementary School","646 N LAWNDALE AVE","60624","Network 5","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.89323561,-87.71879729,"(773)534-6440","5","HUMBOLDT PARK","27",610133
"455","OPEN","610135","Portage Park ES","PORTAGE PARK","Portage Park Elementary School","5330 W BERTEAU AVE","60641","Network 1","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.95698764,-87.761007,"(773)534-3576","1","PORTAGE PARK","38",610135
"456","OPEN","610136","Prescott ES","PRESCOTT","William H Prescott Elementary School","1632 W WRIGHTWOOD AVE","60614","Network 4","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.9288411,-87.6695275,"(773)534-5505","4","LINCOLN PARK","32",610136
"457","OPEN","610137","Prussing ES","PRUSSING","Ernst Prussing Elementary School","4650 N MENARD AVE","60630","Network 1","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.96561907,-87.77241417,"(773)534-3460","1","PORTAGE PARK","45",610137
"458","OPEN","610138","Pulaski International School of Chicago","PULASKI","Pulaski International School of Chicago","2230 W MCLEAN AVE","60647","Network 6","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.91848628,-87.68380143,"(773)534-4391","6","LOGAN SQUARE","32",610138
"459","OPEN","610139","Pullman ES","PULLMAN","George M Pullman Elementary School","11311 S FORRESTVILLE AVE","60628","Network 13","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.68881935,-87.60943097,"(773)535-5395","13","PULLMAN","9",610139
"460","OPEN","610141","Ravenswood ES","RAVENSWOOD","Ravenswood Elementary School","4332 N PAULINA ST","60613","ISP","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.96074569,-87.67092242,"(773)534-5525","2","LAKE VIEW","47",610141
"461","OPEN","610142","Ray ES","RAY","William H Ray Elementary School","5631 S KIMBARK AVE","60637","Network 9","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.79234788,-87.59475207,"(773)535-0970","9","HYDE PARK","5",610142
"462","OPEN","610143","Reavis ES","REAVIS","William C Reavis Math & Science Specialty ES","834 E 50TH ST","60615","Network 9","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.80417379,-87.60492543,"(773)535-1060","9","KENWOOD","4",610143
"463","OPEN","610144","Reilly ES","REILLY","Frank W Reilly Elementary School","3650 W SCHOOL ST","60618","Network 4","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.94109399,-87.71954054,"(773)534-5250","4","AVONDALE","30",610144
"464","OPEN","610145","Reinberg ES","REINBERG","Peter A Reinberg Elementary School","3425 N MAJOR AVE","60634","Network 1","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.9430189,-87.76898262,"(773)534-3465","1","PORTAGE PARK","36",610145
"465","OPEN","610146","Revere ES","REVERE","Paul Revere Elementary School","1010 E 72ND ST","60619","Network 12","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.76419587,-87.60017682,"(773)535-0618","12","GREATER GRAND CROSSING","5",610146
"466","OPEN","610147","Rogers ES","ROGERS","Philip Rogers Elementary School","7345 N WASHTENAW AVE","60645","ISP","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",42.01526505,-87.69718539,"(773)534-2125","2","WEST RIDGE","50",610147
"467","OPEN","610148","Chavez ES","CHAVEZ","Cesar E Chavez Multicultural Academic Center ES","4747 S MARSHFIELD AVE","60609","ISP","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.80714283,-87.66603693,"(773)535-4600","8","NEW CITY","20",610148
"468","OPEN","610152","Ruggles ES","RUGGLES","Martha Ruggles Elementary School","7831 S PRAIRIE AVE","60619","Network 12","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.75194558,-87.61806645,"(773)535-3085","12","GREATER GRAND CROSSING","6",610152
"469","OPEN","610153","Ryder ES","RYDER","William H Ryder Math & Science Specialty ES","8716 S WALLACE ST","60620","Network 11","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.73537939,-87.6388427,"(773)535-3843","11","AUBURN GRESHAM","21",610153
"470","OPEN","610155","Sauganash ES","SAUGANASH","Sauganash Elementary School","6040 N KILPATRICK AVE","60646","ISP","District","Traditional","ES","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.99116925,-87.74595144,"(773)534-3470","1","FOREST GLEN","39",610155
"471","OPEN","610157","Sawyer ES","SAWYER","Sidney Sawyer Elementary School","5248 S SAWYER AVE","60632","Network 8","District","Traditional","ES","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.7974982,-87.70500578,"(773)535-0440","8","GAGE PARK","14",610157
"472","OPEN","610158","Sayre Elem Academy","SAYRE","Harriet E Sayre Elementary Language Academy","1850 N NEWLAND AVE","60707","Network 3","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.91415063,-87.79872071,"(773)534-3351","3","AUSTIN","29",610158
"473","OPEN","610159","Jonathan Y Scammon ES","SCAMMON","Jonathan Y Scammon Elementary School","4201 W HENDERSON ST","60641","Network 1","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.9416776,-87.73217878,"(773)534-3475","1","IRVING PARK","30",610159
"474","OPEN","610163","Stock ES","STOCK","Frederick Stock Elementary School","7507 W BIRCHWOOD AVE","60631","Network 1","District","Early Childhood","ES","PK","PK","Citywide",,,42.01689164,-87.81419465,"(773)534-1215","1","EDISON PARK","41",610163
"475","OPEN","610165","Schubert ES","SCHUBERT","Franz Peter Schubert Elementary School","2727 N LONG AVE","60639","Network 3","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5","PK-5","Attendance Area School","K, 1, 2, 3, 4, 5","K-5",41.93040332,-87.76119047,"(773)534-3080","3","BELMONT CRAGIN","31",610165
